model,metric,correlation,mean_abs_delta
gpt2,L,1.0,0.0
gpt2,D,1.0,0.0
gpt2,C,0.9999999999999998,0.0
gpt2,E,0.9999999999999999,0.0
gpt2,V,1.0,0.0
gpt2,candidate_metric_01,0.9999999999999999,0.0
gpt2,trajectory_loop_score,0.9999999999999999,0.0
gpt2,entropy_per_step,1.0,0.0
distilgpt2,L,0.9999999999999998,0.0
distilgpt2,D,0.9999999999999998,0.0
distilgpt2,C,1.0,0.0
distilgpt2,E,1.0,0.0
distilgpt2,V,0.9999999999999999,0.0
distilgpt2,candidate_metric_01,0.9999999999999999,0.0
distilgpt2,trajectory_loop_score,0.9999999999999998,0.0
distilgpt2,entropy_per_step,0.9999999999999999,0.0
tinyllama,L,1.0,0.0
tinyllama,D,1.0,0.0
tinyllama,C,0.9999999999999998,0.0
tinyllama,E,0.9999999999999998,0.0
tinyllama,V,1.0,0.0
tinyllama,candidate_metric_01,0.9999999999999999,0.0
tinyllama,trajectory_loop_score,1.0,0.0
tinyllama,entropy_per_step,1.0,0.0
